2cell_Mphase,2M1_1,dazl,58.118632031249994,39.931849218749996,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,69.781894921875,18.9775125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,69.781894921875,22.338113671875,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,69.781894921875,12.256310156249999,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,59.304726562499994,42.106355859375,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.23519921875,24.90798515625,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.23519921875,26.489444531249998,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.23519921875,7.51193203125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.23519921875,30.245410546874997,18.3845,1.18609453125
2cell_Mphase,2M1_1,dazl,65.6305640625,21.349701562499998,18.3845,2.1745066406249998
2cell_Mphase,2M1_1,dazl,65.6305640625,3.9536484374999996,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,68.99116523437499,16.012276171874998,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,67.60738828125,17.198370703124997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,67.60738828125,14.035451953125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,67.60738828125,9.09339140625,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,68.002753125,19.570559765625,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,68.002753125,4.942060546875,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,68.002753125,29.850045703124998,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.432881640625,18.582147656249997,18.3845,2.1745066406249998
2cell_Mphase,2M1_1,dazl,61.28155078125,40.524896484375,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,61.28155078125,3.9536484374999996,18.3845,1.18609453125
2cell_Mphase,2M1_1,dazl,67.805070703125,22.338113671875,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,67.805070703125,25.30335,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,67.805070703125,1.18609453125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,67.805070703125,7.314249609375,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,64.04910468749999,23.524208203125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,57.525584765625,42.699403124999996,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,70.177259765625,17.00068828125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,70.177259765625,9.88412109375,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,70.177259765625,25.105667578124997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,70.77030703125,20.361289453125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,66.61897617187499,24.314937890625,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.828246484375,12.651675,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.828246484375,14.233134374999999,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.828246484375,1.18609453125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.828246484375,36.966612890625,18.3845,0.9884121093749999
2cell_Mphase,2M1_1,dazl,62.072280468749994,20.558971874999997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,69.58421249999999,2.1745066406249998,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,69.58421249999999,7.116567187499999,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,69.58421249999999,31.629187499999997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,70.3749421875,3.16291875,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,60.886185937499995,38.350389843749994,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,60.886185937499995,25.501032421875,18.3845,2.1745066406249998
2cell_Mphase,2M1_1,dazl,60.886185937499995,18.582147656249997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,69.18884765624999,14.233134374999999,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,69.18884765624999,27.082491796874997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,63.851422265625,5.139742968749999,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,59.502408984374995,37.55966015625,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,65.037516796875,2.5698714843749997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,64.24678710937499,15.419228906249998,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,62.665327734375,27.675539062499997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,62.665327734375,17.198370703124997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,62.665327734375,35.780518359374994,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,62.665327734375,11.860945312499998,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,68.79348281249999,12.651675,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,68.79348281249999,23.524208203125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,64.44446953125,9.686438671874999,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,58.316314453124996,46.257686718749994,18.3845,2.1745066406249998
2cell_Mphase,2M1_1,dazl,58.316314453124996,2.76755390625,18.3845,1.7791417968749998
2cell_Mphase,2M1_1,dazl,72.549448828125,4.3490132812499995,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,72.549448828125,17.198370703124997,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,50.6067,51.595112109374995,18.3845,2.1745066406249998
2cell_Mphase,2M1_1,dazl,63.258374999999994,37.164295312499995,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,71.75871914062499,18.384465234375,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,73.340178515625,10.081803515625,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,73.340178515625,20.361289453125,18.3845,1.383776953125
2cell_Mphase,2M1_1,dazl,0.9884121093749999,36.966612890625,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,47.246098828125,51.990476953125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,72.35176640625,6.128155078124999,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,62.86301015625,7.314249609375,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,71.95640156249999,10.872533203124998,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,62.4676453125,42.897085546875,18.3845,2.1745066406249998
2cell_Mphase,2M1_1,dazl,57.32790234375,36.175883203125,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,73.5378609375,12.058627734375,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,68.200435546875,10.477168359375,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,68.200435546875,33.60601171875,18.3845,1.7791417968749998
2cell_Mphase,2M1_1,dazl,72.944813671875,2.9652363281249996,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,61.479233203125,22.338113671875,18.3845,0.7907296875
2cell_Mphase,2M1_1,dazl,61.479233203125,9.88412109375,18.3845,0.7907296875
