4cell_Sphase_Furrow1,4S1_1,dazl,13.2842625,6.780508984375,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,44.55763046875,6.503753515625,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,35.147944531250005,7.47239765625,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,47.740318359375,9.963196875000001,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,12.592373828125,4.4280875,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,48.98571796875,3.736198828125,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,48.98571796875,10.655085546875,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,55.07433828125,43.035475390625,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,24.216103515625,3.182687890625,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,65.03753515625,21.5869265625,22.8323,0.691888671875
4cell_Sphase_Furrow1,4S1_1,dazl,51.199761718750004,12.177240625,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,23.247459375000002,9.13293046875,22.8323,0.83026640625
4cell_Sphase_Furrow1,4S1_1,dazl,10.79346328125,16.88208359375,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,43.450608593750005,24.9079921875,22.8323,0.691888671875
4cell_Sphase_Furrow1,4S1_1,dazl,17.850727734375,1.93728828125,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,30.71985703125,9.4096859375,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,14.66803984375,2.629176953125,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,14.391284375000001,2.075666015625,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,63.37700234375,22.002059765625003,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,63.37700234375,20.618282421875,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,63.37700234375,49.53922890625,22.8323,0.5535109375
4cell_Sphase_Furrow1,4S1_1,dazl,25.046369921875,1.2453996093750002,22.8323,0.5535109375
