2cell_Sphase,2S1_3,dazl,18.6809765625,122.983095703125,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,9.859404296875,97.5562109375,22.5729,1.2972900390625
2cell_Sphase,2S1_3,dazl,5.18916015625,104.56157714843751,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,13.7512744140625,128.172255859375,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,6.2269921875000005,129.72900390625,22.5729,1.2972900390625
2cell_Sphase,2S1_3,dazl,12.7134423828125,120.6479736328125,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,10.1188623046875,128.691171875,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,58.3780517578125,97.5562109375,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,5.708076171875,113.3831494140625,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,5.708076171875,119.6101416015625,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,5.708076171875,90.5508447265625,22.5729,1.8162060546875
2cell_Sphase,2S1_3,dazl,10.3783203125,123.7614697265625,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,15.56748046875,119.6101416015625,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,15.56748046875,99.63187500000001,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,14.5296484375,117.0155615234375,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,8.5621142578125,125.3182177734375,22.5729,1.5567480468750001
2cell_Sphase,2S1_3,dazl,2.3351220703125,113.642607421875,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,2.3351220703125,118.3128515625,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,12.972900390625,93.6643408203125,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,21.0160986328125,116.756103515625,22.5729,1.2972900390625
2cell_Sphase,2S1_3,dazl,21.0160986328125,95.480546875,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,53.1888916015625,100.150791015625,22.5729,1.2972900390625
2cell_Sphase,2S1_3,dazl,11.41615234375,130.247919921875,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,62.269921875,106.11832519531251,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,24.389052734375,98.8535009765625,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,3.8918701171875,120.1290576171875,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,6.745908203125,109.7507373046875,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,18.162060546875,106.89669921875,22.5729,1.8162060546875
2cell_Sphase,2S1_3,dazl,2.594580078125,92.6265087890625,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,11.1566943359375,100.9291650390625,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,11.1566943359375,93.1454248046875,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,2.8540380859375,125.058759765625,22.5729,1.5567480468750001
2cell_Sphase,2S1_3,dazl,4.4107861328125,98.8535009765625,22.5729,1.8162060546875
2cell_Sphase,2S1_3,dazl,68.2374560546875,98.07512695312501,22.5729,1.5567480468750001
2cell_Sphase,2S1_3,dazl,68.2374560546875,104.0426611328125,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,27.502548828125,85.8806005859375,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,64.3455859375,103.264287109375,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,64.0861279296875,100.4102490234375,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,36.5835791015625,88.4751806640625,22.5729,1.2972900390625
2cell_Sphase,2S1_3,dazl,21.5350146484375,109.491279296875,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,21.5350146484375,88.734638671875,22.5729,1.03783203125
2cell_Sphase,2S1_3,dazl,53.7078076171875,95.7400048828125,22.5729,1.03783203125
